gene,astrocyte,central nervous system macrophage,endothelial cell,ependymal cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
GSDMD,0.45072223513251714,0.22525993973884356,0.6205191432196269,0.430040806099438,0.2653249152151342,0.30487420488330663,0.0,0.0,0.0,0.0,0.0
EGFL7,0.0,0.0,0.796914197000518,0.0,0.0,0.0,0.21382676218078417,0.0,0.0,0.1742737114888655,0.0
TRPM6,0.0,0.0,0.792260621516054,0.0,0.0,0.0,0.0,0.8148037116730753,0.0,0.0,0.0
TDRD1,0.0,0.0,0.706083600030429,0.4059512522867572,0.3364937298865224,0.0,0.0,0.0,0.0,0.5053149003562143,0.0
HLA-C,0.24233845578045032,0.296245734362383,0.36910754367981974,0.23729241823704367,0.20724477714130124,0.634116082379762,0.0,0.0,0.19449062599753172,0.0,0.0
DPEP2,0.05344827586206897,0.7896724276777192,0.4714322578253703,0.0,0.17615274210743453,0.0,0.0,0.0,0.0,0.0,0.0
CARHSP1,0.0,0.0,0.0,0.0,0.07755124221838756,0.0,0.019891179526439547,0.0531082750102923,0.0,0.0,0.0
LINC01169,0.0,0.0,0.7574687763840454,0.0,0.0,0.0,0.115409853994641,0.0,0.0,0.0,0.0
ARHGEF19,0.20915753423081612,0.0,0.7997928975201335,0.0,0.0,0.0,0.0,0.0,0.15549265105044535,0.0,0.0
FENDRR,0.0,0.0,0.9682205022887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC098613,0.0,0.7463067073578885,0.5062980607306173,0.0,0.16217497754610893,0.0,0.0,0.0,0.0,0.0,0.0
RBMS2,0.21093355620848414,0.08697107659346545,0.7031867966169367,0.007445323406235459,0.160579397339717,0.0,0.01699294580849784,0.0,0.0,0.10679091688089118,0.0
AC131649,0.0,0.0,0.7153009342591081,0.09221622202078228,0.0,0.0,0.03770438016076995,0.0,0.0,0.0,0.0
NAMPT,0.0,0.0,0.7224079307425967,0.0,0.0,0.0,0.14120686826707496,0.0,0.0,0.0,0.0
AC053481.2,0.0,0.0,0.8899768106243711,0.0,0.0,0.0,0.03702083447257615,0.0,0.0,0.0,0.0
NOSTRIN,0.0,0.0,0.3894660123805936,0.0,0.7233055114038289,0.0,0.01822332804724668,0.0,0.2900213281175344,0.7930796413582173,0.0
GAS6-AS2,0.0,0.0,0.6883553816815678,0.1408612347537429,0.0,0.0,0.17356592114616942,0.0,0.0,0.0,0.0
GLI1,0.2407065433720719,0.12478009247714457,0.7881867488917236,0.0,0.35858735669134234,0.0,0.0,0.0,0.0,0.0,0.0
PSMB8,0.278586959272749,0.2089548581816849,0.7946609733343721,0.35523181663246806,0.17176862298314538,0.0,0.0,0.0,0.3652150398809366,0.31931767326165916,0.0
CDH5,0.0,0.0,0.9437907240619726,0.0,0.7900222924217329,0.0,0.0,0.0,0.0,0.0,0.0
SLCO4A1,0.0,0.0,0.8156289434683542,0.0,0.0,0.0,0.2527258005081297,0.0,0.0,0.0,0.0
SLC7A5,0.0,0.0,0.8395161571032894,0.0,0.0,0.0,0.18103024006124568,0.0,0.0,0.0,0.0
A2M,0.0,0.5185652408090615,0.4983820555531872,0.0,0.0,0.10548256695300656,0.0,0.0,0.0,0.34242911510534296,0.4625251585883299
OAS1,0.0,0.6715166611953673,0.3424815408010097,0.18244972520216818,0.6287263259134938,0.0,0.0,0.0,0.18327226999078966,0.0,0.0
PGM5,0.0,0.725483430899955,0.8499065842090626,0.3579430649463223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP8,0.0,0.7118532243809235,0.8025739177476836,0.0,0.0,0.42384398210639945,0.0,0.0,0.0,0.0,0.0
ATP5J2P6,0.0,0.0,0.6568282009805356,0.0,0.0,0.6067641613239021,0.11063870509104828,0.0,0.0,0.0,0.0
PICALM,0.0,0.26087321496215526,0.18475794251134645,0.0,0.0,0.08350176856998484,0.01322058122915674,0.2593147377554418,0.0,0.0,0.0
ZNF423,0.6144294947436386,0.0,0.6991224620498937,0.2528332328820928,0.3095449615257152,0.0,0.0,0.0,0.324282844589388,0.0,0.0
FAM129B,0.0488946550612063,0.0,0.8777840720607503,0.2676589814211964,0.3769654711077258,0.0,0.010717996390878766,0.0,0.0,0.47522903296456337,0.0
B2M,0.16218496643451144,0.3744099264121693,0.35368167814136087,0.285637286533052,0.33230032184876634,0.32070580940155574,0.0,0.29946947492040893,0.379591644826864,0.2771582902282402,0.0
GATA2,0.0,0.0,0.8544289850953718,0.0,0.0,0.0,0.038018811177339094,0.0,0.0,0.0,0.0
AC106788.1,0.0,0.0,0.8234855580078135,0.0,0.0,0.0,0.08262700278886641,0.0,0.0,0.0,0.0
TLCD2,0.016354691307178863,0.08689435252892491,0.7301521992837644,0.0,0.0946042094897108,0.0,0.008735713895116749,0.0,0.0,0.0,0.0
AC004948,0.0,0.0,0.7674067756341676,0.0,0.0,0.0,0.06317329250287089,0.0,0.0,0.0,0.0
GPCPD1,0.0,0.26553166471154654,0.3117063054194821,0.026717853265084534,0.09308423467715503,0.1369378473976756,0.07205938644939028,0.0,0.12944073162152656,0.1758783204798629,0.34295238216371204
PLAC4,0.0,0.0,0.8444046467773579,0.0,0.2979370906812584,0.0,0.0,0.0,0.0,0.0,0.0
Z99289.1,0.39684866731243706,0.0,0.2800391015570933,0.0,0.6681450378118162,0.0,0.0,0.0,0.3481906680844748,0.4681328775531065,0.0
AL354794,0.0,0.0,0.8518641558919818,0.0,0.0,0.0,0.06147809919615027,0.0,0.0,0.0,0.0
TJP2,0.8481059553896975,0.0,0.4172974179141462,0.0,0.0,0.0,0.0,0.37879662410930004,0.0,0.0,0.0
SLC39A4,0.0,0.0,0.5648485318643184,0.13402166618778996,0.0,0.0,0.09639361294908952,0.0,0.0,0.0,0.0
SLC2A3,0.0,0.0,0.3358926073989862,0.0,0.0,0.6612473233956713,0.21693005960518402,0.0,0.0,0.0,0.0
CSF3,0.0,0.0,0.9226895937147876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLSCR1,0.17176158034281053,0.36266816056452994,0.7303288169987938,0.21883126997133512,0.27159937620995545,0.0,0.0004374692404440313,0.0,0.0,0.28717610468726695,0.0
SLC25A35,0.32036629351427937,0.0,0.26868951919109185,0.30014016414667877,0.0,0.0,0.0,0.0,0.06582967190483065,0.0,0.0
PLAT,0.0,0.5532879413742606,0.7215838026640757,0.0,0.003687315634218289,0.0,0.0,0.0,0.43336915128731146,0.10631875565916968,0.0
ZIC5,0.5356620928247825,0.0,0.8282728278180306,0.3901478535843357,0.6533309253562216,0.0,0.0,0.0,0.0,0.0,0.0
LINC01924,0.0,0.0,0.43787477026305377,0.0,0.0,0.0,0.11795264395472194,0.009007029876977152,0.0,0.0,0.0
HSPA1B,0.4681389579781404,0.41561489553348796,0.4609589052563301,0.48383831700983504,0.1107564779247984,0.16212545391203914,0.0,0.016395513048669874,0.0,0.0,0.0
ELOVL7,0.0,0.0,0.8052521865537736,0.0,0.0,0.0,0.019795483130092415,0.30479515426151926,0.0,0.0,0.0
ITM2A,0.0,0.0,0.8865010725290565,0.0,0.05989549562441029,0.0,0.0,0.40153977001628893,0.35754072979165946,0.0,0.0
TES,0.0,0.16768487947884703,0.8012466997795036,0.0,0.0,0.5521161061000162,0.04881883305080111,0.0,0.0,0.3387375151344844,0.0
PLA1A,0.0,0.0,0.8872712173425317,0.0,0.0,0.0,0.09532728167550719,0.0,0.0,0.0,0.0
TNFRSF10A,0.0,0.47457324563317316,0.9189512332960426,0.028274428274428276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPM4,0.0,0.0,0.09587745839636914,0.0,0.0,0.05672056594239515,0.05782796522119538,0.0,0.0,0.17791345329905742,0.18716882797545553
MAP2K3,0.0,0.0,0.7622811661455278,0.18624135643679618,0.0,0.07385634790858585,0.07270191939629245,0.0,0.0,0.0,0.0
PLEKHF1,0.02742200328407225,0.0,0.3870338793205679,0.06590436590436591,0.28655687702202703,0.0,0.0,0.322436531566176,0.19477511950048693,0.0,0.0
AC025259,0.0,0.0,0.8767338494656916,0.04911642411642412,0.0,0.0,0.06384316727730081,0.0,0.0,0.0,0.0
DAB2,0.0,0.26048785486474646,0.38766714870964225,0.21779238163602985,0.6037240304992271,0.0,0.015885601793623885,0.0,0.06990854730918045,0.0,0.0
MCL1,0.17117969673333747,0.09239421531869309,0.6307178103690244,0.20317147784574494,0.0,0.46394700364852715,0.011360529337780938,0.0,0.0,0.0,0.0
SMTNL1,0.023316912972085387,0.0,0.7189497154371397,0.0,0.0,0.0,0.0031853229069831028,0.0,0.04658043587434099,0.0,0.0
AC008914,0.0,0.749638103791201,0.1540068751373237,0.18312702938110104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDA,0.0,0.0,0.863312259606577,0.0,0.0,0.0,0.15569803685678352,0.0,0.0,0.0,0.0
TRPV4,0.0,0.00584668687743612,0.5584498704612249,0.04235674895284016,0.4349279829178442,0.0,0.0,0.0,0.0,0.0,0.0
LEF1-AS1,0.0,0.0,0.8733921190262613,0.43744066846672713,0.7607691817255392,0.0,0.0,0.0,0.0,0.0,0.0
LTBR,0.24476088088603992,0.46939295057176494,0.23491375346878407,0.12078730393062641,0.5680264210491576,0.0,0.0,0.0,0.23931032309353265,0.36341635183469845,0.0
DOCK6,0.11352377040945065,0.12155947953363831,0.6014997686092842,0.0,0.48549802509906953,0.0,0.0181549734784273,0.0,0.0,0.2984630475734521,0.0
SULT6B1,0.0,0.0,0.771127728067274,0.05827810933674126,0.0,0.0,0.035845135888882815,0.0,0.0,0.0,0.0
TAF9BP2,0.0874384236453202,0.0,0.879294581829752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010148,0.009852216748768473,0.0,0.7009815669825128,0.0,0.0,0.0,0.0,0.07555492316448492,0.047254335260115604,0.0,0.0
PATL2,0.32005949217291,0.33076066793703135,0.3108609086891966,0.37443557850723974,0.049646286003031836,0.0,0.0,0.0,0.0,0.24799400865224164,0.0
AC021491.2,0.06975229106605035,0.0,0.3992756906681132,0.3607169481421001,0.0,0.0,0.03246842018920545,0.0,0.0,0.0,0.0
HCP5,0.0980829554196012,0.12553579261699926,0.647691026088457,0.0,0.0,0.37237059026019487,0.02817575326734839,0.0,0.0,0.0,0.0
KCNJ15,0.0,0.0,0.8575711416855751,0.0,0.0,0.0,0.03661070705965987,0.0,0.0,0.0,0.0
SLC4A2,0.017487684729064038,0.21770685283338548,0.12234638622146207,0.2989124419906179,0.19227089288396734,0.0,0.0,0.36145789839792125,0.0,0.0,0.0
BHLHE40,0.22999225765778616,0.0,0.6059879206035746,0.18162530752107298,0.04318256309406752,0.0,0.07745939738612129,0.0,0.0,0.0,0.4114312322668669
SLC2A1,0.12808322768621694,0.0,0.9268106334235757,0.27776191733846456,0.0,0.0,0.0,0.02089337175792507,0.0,0.0,0.0
CDRT1,0.0,0.0,0.0,0.021909415231890803,0.0,0.0,0.1761223820200142,0.0,0.0,0.0,0.9281164334280207
HPX,0.0,0.0,0.0,0.0,0.03154703375942314,0.0,0.16323071034067918,0.0,0.0,0.0,0.958525400751693
TEX41,0.0,0.0,0.0,0.2973349624815423,0.0,0.0,0.21245967080439657,0.0,0.0,0.0,0.8488207530951399
MYOM1,0.43700768635499426,0.0,0.0,0.1859857217349074,0.2667991789900146,0.0,0.0,0.0,0.3549162429168895,0.3348572761744186,0.8488536501379238
NTN4,0.0,0.0,0.0,0.3031494527422866,0.14186271484808782,0.0,0.13260786350959697,0.0,0.24840593161583363,0.044130248500428446,0.8007313785584378
GPR157,0.0,0.04987075793633028,0.0,0.0,0.09142563617425775,0.0,0.006534696779132717,0.0,0.0,0.0,0.9637242288699497
DAB2IP,0.0,0.0,0.024205748865355523,0.0,0.0,0.0,0.1719117405807404,0.0,0.0,0.0393101970865467,0.6472646195226494
LINC00924,0.0,0.0,0.0,0.0,0.7543938426526012,0.0,0.13319571280144366,0.0,0.0,0.48347427554921096,0.820151274933538
RELT,0.1665797906077988,0.043117300482056774,0.0,0.0,0.0,0.2900269463739014,0.0,0.0,0.0,0.0,0.8859496541436913
C4orf36,0.0,0.0,0.26014032576691964,0.03911346378773089,0.0,0.0,0.016432438344178926,0.0,0.0,0.0,0.9414120048510057
GPRC5C,0.4381058986754037,0.24109739885123835,0.0,0.379520991084509,0.0,0.0,0.0,0.0,0.11673789593749175,0.5567383394654997,0.8634504465991564
AC027307,0.13054956057702116,0.0,0.0,0.011850311850311851,0.0,0.0,0.0,0.0,0.0,0.0,0.9733347098428081
ECE1,0.3054785603461697,0.0,0.2783721614529644,0.0,0.31498353988594435,0.0,0.0,0.0,0.0,0.2992877685612092,0.6651214321798186
BX322562,0.0,0.0,0.0,0.0,0.22035630925769417,0.0,0.06764368130365833,0.0,0.0,0.0,0.9859867335911932
AC018809,0.06956588430279423,0.0,0.0,0.06628271074525147,0.2682028473670359,0.0,0.0,0.0,0.0,0.0,0.9656413149972303
CRISPLD2,0.0,0.0,0.0,0.0,0.5382511399831869,0.0,0.0,0.0,0.6099286713717982,0.0,0.9224874828474374
TMEM71,0.0,0.3517361385769988,0.0,0.0,0.5147466996937682,0.7542182138704039,0.0,0.0,0.0,0.0,0.8537177270732135
GRIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.24045770219281457,0.0,0.0,0.0,0.8518522397939566
YAP1,0.4870917438791781,0.0,0.40024462973663855,0.47025069598359504,0.44993390945802775,0.0,0.0,0.0,0.0,0.4177888735086679,0.6386376163903278
IGFBP4,0.0,0.0,0.3762216413780966,0.0,0.41731109292606783,0.14684713000256017,0.11323617870618471,0.0,0.0,0.0,0.8631500070352517
AL133375,0.0,0.0,0.0,0.0,0.0,0.0,0.03903045879586592,0.0,0.009409074920858249,0.0,0.9804481130851352
KIAA0040,0.0,0.31030639056364756,0.0,0.4069068209133356,0.0,0.0,0.0,0.0,0.0,0.4228796931412802,0.9770064765142069
DBF4,0.0,0.0,0.0,0.0,0.0,0.0,0.18124897468146772,0.0,0.0,0.0,0.8432192680987572
IFRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.04582490293651228,0.0,0.0,0.0,0.8753087446871111
COQ5,0.0,0.0,0.0,0.0,0.0,0.0,0.02633017990922513,0.018937834499794155,0.0,0.005998286203941731,0.8844770614903996
GJC1,0.0,0.0,0.0,0.0,0.0,0.0,0.20517307376825067,0.0,0.0,0.8702947415168748,0.8355020876911623
FANCC,0.0,0.0,0.0,0.22363376638620938,0.00450671910848902,0.0,0.042434516323071034,0.0,0.0,0.11771636675235647,0.6953011116476925
GPX8,0.17374960598035538,0.029449978345604158,0.0,0.4044397029739049,0.6611461305159321,0.0,0.0,0.0,0.0,0.0,0.9544591486613958
TRIM3,0.0,0.0,0.0,0.0,0.0,0.0,0.18258872423032754,0.0,0.0,0.0,0.8122165221783024
PARP10,0.3433547963790841,0.07244242099625067,0.07185972803377655,0.24278817332563263,0.20632674713465493,0.0,0.0,0.0,0.0,0.0,0.8441624148684757
CCDC36,0.0,0.0,0.0,0.013766092756320769,0.29781485660771445,0.0,0.0950948761415213,0.0,0.0,0.0,0.9193649047222361
PGF,0.172633140292468,0.0,0.0,0.0,0.27352913556949743,0.0,0.0,0.0,0.0,0.6260543934065212,0.9651028413261868
ADHFE1,0.4856345008258301,0.0,0.0,0.19577504178481375,0.00032776138970829236,0.0,0.0,0.0,0.12293352092859655,0.0,0.7403989897488112
AC091729,0.0,0.0,0.0,0.0,0.0,0.0,0.040260841034614754,0.0,0.0,0.0,0.8985124303754468
GAB3,0.0,0.6969559242504988,0.21872383590654923,0.0,0.0,0.0,0.0,0.0,0.3649081813357623,0.0,0.8802654755183389
PLD1,0.0,0.17622549150375222,0.0,0.0,0.36581727462649727,0.0,0.0,0.5473539234103563,0.0,0.0,0.5666023119795531
KANK2,0.2086251571285152,0.16939313526655553,0.0,0.0,0.5414279162033548,0.0,0.0,0.0,0.0,0.7050452180903152,0.7311465770729364
ADAP2,0.1726154237887395,0.43806745542006165,0.0,0.2266627098874656,0.0,0.26936773566996497,0.0,0.0,0.0,0.3655108083636023,0.7387981383141305
AP001189.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972261989978526
HERC5,0.32785017129788346,0.2819371892617394,0.3710875454801513,0.37887058945690866,0.061742362323240305,0.0,0.0,0.0,0.38308989323742115,0.0,0.8543059145672831
NTN1,0.024054180289584306,0.0,0.19692996274475072,0.3676700987775906,0.04686987872828581,0.0,0.0,0.0,0.5393054144765439,0.0,0.7959700748693442
KCNA5,0.0,0.0,0.0,0.38066837643384877,0.0,0.0,0.01461420681358342,0.0,0.11138868613509706,0.0,0.9592681069375107
AC000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972261989978526
PLEKHG2,0.00747676722124692,0.0,0.3959050804196515,0.0,0.38903488265595704,0.0,0.0,0.0,0.1563997568309955,0.4155726472598344,0.8538579385942979
ETV7,0.0,0.0,0.0,0.023700623700623702,0.0,0.0,0.05499808607207306,0.0,0.0,0.0,0.9762904045779326
AC025171.2,0.17994060369561665,0.28191228148719655,0.0720233670459946,0.42579469346570326,0.2547300572762614,0.24130454958968012,0.0,0.08601903624694306,0.20907791980709134,0.30883888582440877,0.7932363737405739
TOB2,0.2893391897498905,0.0,0.0,0.17508588339207232,0.0,0.0,0.0,0.11537669822972417,0.0,0.0,0.5448642921377593
TMC6,0.19708157031112788,0.30861527155679447,0.0,0.0,0.0,0.2868268998396204,0.0,0.4490576188453268,0.0,0.02186234817813765,0.6167144350745087
BCL2,0.2803263594732293,0.012185324049276915,0.0,0.10012408872343725,0.0,0.15007579585649317,0.015858259966096133,0.0,0.0,0.19108826049700087,0.2591177457843744
HRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0178132006343304,0.0,0.19649753272920611,0.0,0.992196231615963
ST5,0.14204810836057916,0.0,0.0,0.18652503847943588,0.25238707676092254,0.0,0.07672116804287199,0.0,0.13304607808652832,0.2514233353801748,0.3526756428864324
AL590440.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1704352818942418,0.0,0.0,0.0,0.9900490718034691
EFHD1,0.24990267427172513,0.0,0.0,0.22218325369791167,0.0,0.0,0.0,0.5273081471830788,0.0,0.3409912497297177,0.6907161402656702
COL13A1,0.0,0.0,0.0,0.0,0.637578334780732,0.28008508146541344,0.0,0.0,0.0,0.0,0.9410981535177971
C5,0.16861624902501707,0.0,0.0,0.32844583227319385,0.0,0.0,0.0,0.0,0.0,0.0,0.883237899098257
JAG1,0.0,0.0,0.15298535633498944,0.08763766092756321,0.023516879711569978,0.0,0.19784546399081315,0.0,0.0,0.0,0.812892846094081
AC004009.1,0.0,0.0,0.0,0.0,0.0,0.0,0.19414064636080275,0.0,0.0,0.0,0.9868552814879537
SYNE2,0.0,0.0,0.3861088203665901,0.40044898318513955,0.3545337316818399,0.3418072547911007,0.07327609777437524,0.0,0.06120295462539571,0.36934837588335084,0.536009698202238
SRL,0.0,0.0,0.0,0.0,0.0,0.0,0.03867501503800514,0.0,0.0,0.0,0.9808216268011306
TINAGL1,0.0,0.0,0.0,0.0,0.0,0.0,0.013301799092251326,0.0,0.0,0.7664841479404314,0.9418297178937323
ERI1,0.0,0.008034279592929834,0.0,0.15394357381328067,0.0,0.0,0.025537266910920325,0.0,0.0,0.0,0.7298205386208146
SLC38A11,0.0,0.0,0.0,0.0,0.0,0.0,0.23806529228413628,0.0,0.0,0.7563140726963549,0.8008467467544733
CASQ2,0.0,0.0,0.0,0.0,0.0,0.0,0.027041067424946684,0.0,0.0,0.0,0.9815071734125821
ZNF627,0.0,0.0,0.0,0.2156991261225789,0.0,0.0,0.06042543883633182,0.0,0.0,0.0367395029991431,0.8354268003714022
SPRY1,0.0035614198972442786,0.024906266738082484,0.0,0.0,0.0,0.0,0.1373790124131897,0.0,0.0,0.4625258302232301,0.7799781689182406
RNASEH2B-AS1,0.0,0.5538872636925363,0.0,0.19332156457563623,0.054654211733857753,0.0,0.0,0.0,0.0,0.0,0.8321685396796672
CALD1,0.0,0.0,0.0,0.0,0.18772533595542445,0.0,0.0,0.18819247505654615,0.11255715793176223,0.4253110892470424,0.3146358746264661
AC011472.2,0.0,0.11246481827432095,0.0,0.0,0.0,0.0,0.10234046043637557,0.0,0.0,0.0,0.9576690161644168
LINC01031,0.0,0.0,0.0,0.0,0.0,0.0,0.1699978126537978,0.0,0.0,0.0,0.970367185845466
LRP5,0.3156899389432527,0.0,0.0,0.413507209109815,0.5320524590995256,0.0,0.0,0.0,0.2561348835696234,0.0,0.9257630400633525
HAUS1,0.0,0.022495982860203535,0.0,0.0,0.0,0.0,0.04456717887023569,0.0,0.0,0.0,0.9038279365225896
TRABD2B,0.0,0.0,0.5036732767708116,0.08670547986508899,0.34317205452399324,0.0,0.0,0.12848605577689243,0.0,0.0,0.9656135094227054
PCGF2,0.0,0.0,0.0,0.2619246586673297,0.0,0.0,0.11565593044239077,0.0,0.07500879352796341,0.04787917737789203,0.8279190378402903
GLYATL2,0.0,0.0,0.0,0.0,0.0,0.0,0.22800349975392356,0.0,0.0,0.0,0.8739834235952915
RBPMS,0.15185660906118637,0.0,0.149678517397882,0.0,0.31387372226470367,0.0,0.11707770547383387,0.0,0.0,0.505083341045266,0.6807890050486836
KRCC1,0.05307099486221392,0.14716122121049813,0.0,0.14909313329508772,0.0024582104228121925,0.0,0.0,0.1198023878139152,0.022159690467815688,0.034811482433590404,0.5721258362034237
DACT3,0.0,0.0,0.0,0.0,0.0,0.0,0.033466396893968395,0.0884375490647934,0.0318325712275765,0.0,0.808037923692646
AC114763.1,0.043729565623540405,0.23089289529363105,0.0,0.2341774462295635,0.21311061292704833,0.12768239092548062,0.0,0.12233855848733514,0.05381639113612381,0.3654990607943552,0.0
SMCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.2226308306447203,0.0,0.0,0.7213352715690774,0.0
NINJ1,0.07030518403305853,0.5793384320508247,0.0,0.18223666537998784,0.0,0.0,0.0,0.0,0.21321951898893743,0.0,0.0
HEBP2,0.1239087477346267,0.038631494376004286,0.1776016848587272,0.34377633620304626,0.0,0.0008873114463176575,0.0020916498058730247,0.0,0.0,0.7138072137240365,0.0
AC020604,0.0,0.0,0.0,0.0,0.0,0.0,0.0647591184994805,0.0,0.0,0.8879676816890648,0.0
KRT8P12,0.0,0.06547937868237814,0.0,0.18324705490829268,0.0,0.0,0.052769727128561275,0.0,0.0,0.45664865283779565,0.0
MFSD5,0.0060135450723960765,0.0,0.0,0.062033067000493713,0.12654003549892687,0.05335383283883595,0.030499808607207305,0.0,0.0,0.0996718069485946,0.0
NOL3,0.15007755763807562,0.0,0.0,0.0,0.0,0.0,0.01682889484333133,0.0,0.0,0.44152607391179516,0.0
AL035401,0.0,0.0,0.0,0.5521738006055601,0.0,0.0,0.07152622081259911,0.0,0.0,0.6829292371068335,0.0
SLCO1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143284294692096,0.0,0.6261722074158929,0.0
NODAL,0.0,0.0,0.0,0.0,0.0,0.0,0.054177831246240496,0.0,0.0,0.8509947011813196,0.0
AC021698,0.0,0.0,0.0,0.0,0.0013110455588331695,0.0,0.20313610761743314,0.0,0.0,0.8504160582519623,0.0
Z98885,0.0,0.0,0.0,0.0,0.0,0.0,0.09181385683819107,0.0,0.0,0.7775215783751278,0.0
AL021393,0.3535042222278666,0.0,0.0,0.0,0.07085115608348491,0.0,0.0,0.0,0.0,0.6558405769377773,0.0
ADRA2C,0.0,0.0,0.1406034184038415,0.0,0.4920671178484574,0.0,0.14109750095696397,0.0,0.0,0.6961999520199956,0.0
MEF2B,0.15956284718786934,0.0,0.0,0.2818371096872726,0.0,0.0,0.0,0.0,0.0,0.26675160111037416,0.0
NAA11,0.40486191480892636,0.0,0.0,0.5942796697033277,0.7819582783240717,0.0,0.0,0.0,0.0,0.28570073096524184,0.0
AC091563,0.0,0.0,0.0,0.0,0.0,0.0,0.005358998195439383,0.27922261381045815,0.0,0.6447909392797122,0.0
AC025268,0.028160919540229885,0.0,0.0,0.0,0.0,0.0,0.0073412806912014,0.0,0.0,0.8483324575520984,0.0
AL049874.3,0.0,0.0,0.0,0.0,0.330177615536718,0.0,0.004935199868759228,0.0,0.0,0.8381504442232088,0.0
ADORA2A,0.0,0.0,0.0,0.0,0.053063268879114014,0.0,0.10560780882594192,0.0,0.0,0.8792372190229821,0.0
NKX6-1,0.0,0.0,0.0,0.3413730039951538,0.8616657015291387,0.0,0.0,0.0,0.0,0.6481360628911571,0.0
KHNYN,0.25732264897777307,0.0,0.32256788266483927,0.23576740555567915,0.3355580199767172,0.0,0.0,0.0,0.0,0.8256753889917479,0.0
TEAD3,0.39272892828957506,0.0,0.0,0.25587031889963485,0.7883940396935896,0.0,0.0,0.0,0.32190416986046244,0.2991328676619578,0.0
AC006159.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949529930590941,0.0
PTGDR2,0.0,0.0,0.0,0.0,0.6122259575324689,0.0,0.0,0.0,0.0,0.975400761483374,0.0
FOXF2,0.0,0.0,0.35771500169869996,0.0,0.6236941423424995,0.0,0.0,0.0,0.0,0.9305079392093897,0.0
AMD1P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680731335508708,0.0
CD44-AS1,0.3824741040257223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7929405001759646,0.0
FAM162B,0.0,0.0,0.0,0.0,0.0,0.0,0.15038005140263574,0.0,0.27100921503165337,0.9734406258401451,0.0
AC146507.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734552964515838,0.0
SLC20A2,0.0,0.0,0.0,0.15856212191717078,0.28114988579978034,0.0,0.03443703177120359,0.0,0.0,0.3783109421411204,0.0
AL033381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.20440750259747362,0.0,0.0,0.8048531075803661,0.0
AL353653,0.07405582922824303,0.09477727172242104,0.0,0.15139100782423257,0.24225852109224869,0.0,0.0,0.0,0.0,0.8749941065427032,0.0
RPL35AP31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940924322034265,0.0
TBX6,0.2597836515784945,0.0,0.0,0.18533108761121792,0.0,0.0,0.0,0.15220714507142283,0.0,0.6835365063407607,0.0
AC002407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419408955562318,0.0
SLC6A13,0.0,0.0,0.0,0.0,0.8524182137318743,0.0,0.01733471865259474,0.0,0.0,0.8992798920544844,0.0
RNF113B,0.0,0.0,0.0,0.0,0.0,0.0,0.04295401104609832,0.0,0.0,0.838126454091029,0.0
HIGD1B,0.0,0.0,0.1936978956446494,0.0,0.0,0.0,0.1521299283644119,0.0,0.0,0.9533757401510353,0.0
SLC19A1,0.052136851938346565,0.08710498125334762,0.0,0.0,0.2939931059142961,0.0,0.045906928419095536,0.0,0.0,0.9197732622415015,0.0
OR7C1,0.0,0.0,0.0,0.0,0.0709472155104838,0.0,0.0033083611308579865,0.0,0.0,0.966883406728037,0.0
SYDE1,0.2999041122996252,0.0,0.0,0.32731948847584025,0.54803408147802,0.0,0.0,0.04112122936824132,0.28574309885958615,0.7460856656879011,0.0
HES4,0.28522311290474733,0.0,0.189235420459704,0.0,0.0,0.0,0.05328922185158856,0.0,0.0,0.6568925766853033,0.3617471507077441
OXER1,0.0832512315270936,0.22268600105360756,0.0,0.2873923373923374,0.0,0.0,0.0,0.0,0.0,0.8079348073372942,0.0
IL6,0.0,0.2608194849199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621036807251689,0.0
COX4I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085795490140325,0.0
