gene,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
TOMM22,0.0,0.0,0.0,0.0,0.0,0.0,0.1785246487258871,0.0,0.0,0.0,0.0
TTC30A,0.0,0.0,0.8927704462794859,0.0,0.012909395170929955,0.0,0.058451417004048586,0.0,0.0,0.0,0.0
PSMA3,0.0,0.0,0.0,0.0,0.0,0.0,0.09432305310788283,0.0,0.0,0.0,0.0
RGS6,0.5757894128673021,0.0,0.0,0.0,0.0,0.0,0.14903846153846154,0.0,0.0,0.0,0.6664237128250561
PPP4R3B,0.0,0.0,0.0,0.0,0.0,0.0,0.027536318170993095,0.0715725806451613,0.0,0.0,0.0
AC015813.2,0.0,0.0,0.0,0.0,0.0,0.0,0.24583460758022377,0.0,0.0,0.0,0.0
LINC00266-1,0.027630708140304435,0.0,0.0,0.0,0.0,0.0,0.7019082187641896,0.0,0.0,0.0,0.0
APTX,0.0,0.0,0.0,0.0,0.0,0.0,0.06570016670635866,0.0,0.0,0.0,0.0
PANK4,0.0,0.0,0.0,0.0,0.0,0.0,0.15673374613003097,0.0,0.0,0.0,0.0
CNNM3,0.0,0.0,0.0,0.0,0.02139612718144872,0.0,0.0,0.16256204020603318,0.08276255707762557,0.0,0.06618579395818802
TMEM120A,0.0,0.0,0.0,0.0,0.0,0.0,0.14216182424386758,0.0,0.0,0.0,0.0
COASY,0.0,0.0,0.0,0.0,0.0,0.0,0.14911288402000478,0.0,0.0,0.0,0.0
APOA1,0.0,0.0,0.0,0.4033281799148619,0.0018388791593695272,0.0,0.17702131459871398,0.0,0.0,0.0,0.0
MUC6,0.0,0.0,0.0,0.0,0.0,0.0,0.4215009828732865,0.0,0.157166392092257,0.0,0.0
ELAVL3,0.0,0.0,0.0,0.0,0.0,0.0,0.13850069553961514,0.4001722354607807,0.0,0.0,0.0
MOSPD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892260722935475,0.0,0.0,0.0
CCM2L,0.0,0.0,0.0,0.7117299400251296,0.0,0.0,0.016313407954274828,0.0,0.0,0.8737929048943136,0.3425006871697768
TCFL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166804697322931,0.0,0.0,0.0
TMEM159,0.0,0.07618216266396147,0.0,0.0,0.09739450072178266,0.6571286685567822,0.039295070254822574,0.0,0.06888024639368492,0.0,0.1444666868421564
AC002472.2,0.07026251930288992,0.0,0.0,0.13285773366418527,0.0,0.0,0.09472493450821624,0.0,0.0,0.0,0.0
PDE8A,0.0,0.0,0.0,0.0,0.07422902223284723,0.0,0.0,0.47890823230605306,0.0,0.25150489795001496,0.0
PPP1R14C,0.0,0.0,0.5094696543283541,0.0,0.0,0.0,0.2701231456321307,0.0,0.10834868017188459,0.0,0.0
CINP,0.0,0.0,0.0,0.0,0.0,0.0,0.02845915694212908,0.16919318091512794,0.0,0.0,0.0
OSTF1,0.0,0.16700433027782616,0.0,0.0,0.0,0.3613854114334785,0.00260478685401286,0.14198200992555832,0.0,0.0,0.0
AC099791,0.06586903235868874,0.0,0.0,0.0,0.0,0.0,0.09869909502262443,0.0,0.09349367119013195,0.0,0.0
NSUN2,0.055099394987035435,0.04511734556244942,0.0,0.0,0.0,0.0,0.01592641105025006,0.05870037220843673,0.0,0.0,0.0
CCDC120,0.056364438561658944,0.0,0.0,0.0,0.0,0.0,0.17257085020242915,0.0,0.08509060955518946,0.0,0.0
TAF1A,0.0,0.04102734342297425,0.0,0.0,0.0,0.0,0.08555608478209098,0.0,0.0,0.0,0.0
EIF1AD,0.0,0.0,0.0,0.0,0.04238178633975482,0.0,0.08810133365086925,0.0,0.0,0.0,0.0
ADAM10,0.0,0.15700026975991369,0.0,0.0,0.0,0.0,0.0,0.2857044146343384,0.0,0.0,0.0
ACO1,0.0,0.0,0.0,0.0,0.04964626230849327,0.0,0.14018218623481782,0.0,0.0,0.0,0.0
THAP2,0.0,0.0,0.5446526559148938,0.0,0.0,0.0,0.029843415098833054,0.0,0.0,0.0,0.0
OSGEPL1,0.0,0.038177339901477834,0.0,0.0,0.0,0.0,0.02397892355322696,0.0,0.029435746901500325,0.0,0.0
FASTK,0.0,0.0,0.0,0.0,0.0,0.0,0.13345439390331032,0.0,0.0,0.0,0.0
FRMD4B,0.0,0.3686471938833108,0.019109396914446002,0.07688634192932187,0.0,0.0,0.0,0.6305582053440113,0.17447897313945518,0.0,0.0
LINC00926,0.042194208139245,0.01703318553529612,0.0,0.13864809173407092,0.24611414480761162,0.5796517500235636,0.0,0.09571709381786757,0.09334390249944263,0.0,0.0
KCP,0.0,0.0,0.0,0.0,0.0,0.0,0.5867341776878999,0.0,0.0,0.0,0.0
PMS2P3,0.0,0.0,0.0,0.0,0.0,0.0,0.15917480352464872,0.0,0.0,0.0,0.0
STX16-NPEPL1,0.0,0.06577588449358888,0.0,0.0,0.0,0.08042926378952227,0.08406763515122648,0.0,0.0,0.0,0.0
COPA,0.0,0.0,0.0,0.0,0.0,0.0,0.013247201714693974,0.15981699751861042,0.0,0.0,0.0
SERGEF,0.0,0.0,0.0,0.0,0.0,0.0,0.21299326854754647,0.0,0.0,0.0,0.0
TMF1,0.0,0.0,0.4005158662379701,0.0,0.0,0.0,0.08472255298880686,0.0,0.0,0.01303894297635605,0.0
EPS8,0.1542570883040002,0.26686284418135464,0.03260869565217391,0.08810888252148998,0.3631176087055638,0.0,0.0,0.07901674937965261,0.16723744292237444,0.5405148809535776,0.3406002115649979
CCL28,0.012586430423509076,0.0,0.0,0.5244067174020299,0.34709342636701146,0.0,0.009109311740890687,0.0,0.0,0.0,0.0
LINC01440,0.11239797043900286,0.0,0.0,0.0,0.0,0.0,0.5529817156703558,0.0,0.0,0.0,0.0
FAM19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.5397337591045033,0.0,0.16100997873186065,0.0,0.0
TIAM1,0.0,0.4363736143572252,0.0,0.0,0.0,0.0,0.02174624910693022,0.08630583126550868,0.0,0.0,0.0
MLYCD,0.07433016421780467,0.0,0.0,0.0,0.04058092278269185,0.0,0.024053346034770183,0.0,0.05169602087410306,0.0,0.0
AC017083,0.0,0.0804341133004926,0.0,0.0,0.0,0.0,0.2060559920567635,0.0,0.0,0.0,0.0
FBXW12,0.10881314802559011,0.0,0.0,0.0,0.05096322241681261,0.0,0.2015782134757378,0.0,0.0,0.0,0.0
ITGBL1,0.7840691580308374,0.0,0.0,0.0,0.4228900308133523,0.0,0.0,0.0,0.0,0.0,0.0
AP000911.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25875423326874697,0.0,0.4517364510660702,0.0,0.0
AL354696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11717975795737118,0.0,0.0,0.0
AL121694,0.0,0.0,0.0,0.016542597187758478,0.0,0.0,0.13019468921171706,0.0,0.0,0.0,0.0
TIPIN,0.08300242664901832,0.0,0.0,0.0,0.0,0.0,0.15595387916448966,0.0,0.0,0.0,0.0
CAVIN1,0.0,0.0,0.0,0.5850280353143026,0.32823750766466087,0.0,0.0,0.41303386064684067,0.0,0.2086909226209819,0.9160007968879422
COL18A1,0.0,0.0,0.0,0.13578478191658708,0.6210610947751966,0.0,0.0,0.31642098584724543,0.0,0.0,0.5068778863991004
BCORL1,0.0,0.28285313697708536,0.0,0.0,0.0,0.0,0.0,0.016594292803970224,0.0,0.0,0.020338075728382754
SREBF1,0.3472033277130597,0.0,0.0,0.0,0.0,0.0,0.008156703977137414,0.09151386095026455,0.0,0.0,0.0
NIM1K,0.2985144530388264,0.0,0.0,0.0,0.0,0.0,0.2552234709446449,0.0,0.226799119743771,0.0,0.0
LINC01619,0.0,0.0,0.0,0.0,0.0,0.09237213403880071,0.13271016908787805,0.0,0.0,0.381862210711067,0.2707400684401655
ZNF663P,0.8046448251177497,0.0,0.0,0.0,0.0,0.0,0.03621397951893308,0.0,0.0,0.0,0.0
AC097103,0.2824749017147087,0.0,0.0,0.0,0.0,0.0,0.05224458204334365,0.0,0.0,0.0,0.0
PABPN1,0.21149055586030874,0.0,0.0,0.0,0.0,0.0,0.05435818051917123,0.0,0.0,0.0,0.0
AL157832,0.004632693580410324,0.0,0.0,0.0,0.09929947460595447,0.0,0.18867587520838294,0.0,0.0,0.0,0.0
SBNO1,0.0,0.0,0.01279470960322024,0.0,0.0,0.08741181657848325,0.07918552036199095,0.0,0.0,0.0,0.0
AC138393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.14211717075494165,0.0,0.0,0.0,0.568869325587601
KHK,0.018034414295168763,0.0,0.0,0.0016542597187758478,0.0,0.0,0.20504629963328017,0.0,0.005601317957166392,0.0,0.0
DPP6,0.03601367747628502,0.0,0.05290396779758482,0.0,0.0,0.0,0.2954605458364404,0.0,0.33776832797617706,0.0,0.0
SYNE4,0.0,0.0,0.0,0.0,0.0,0.0,0.4792478867602397,0.0,0.0,0.0,0.13514986376021798
ZNF112,0.024652547981469226,0.0,0.0,0.0,0.0,0.0,0.12371993331745654,0.0,0.0,0.0,0.0
TP53I11,0.0,0.42690689020292766,0.0,0.0,0.0,0.0,0.21704572517266016,0.0,0.0,0.0,0.40233401346148373
RWDD1,0.0,0.0,0.0,0.0,0.0,0.0,0.11650095260776375,0.0,0.0,0.0,0.0
EEF1D,0.15168539325842698,0.11302940383059078,0.0,0.19147878965342194,0.01165431508486732,0.12003968253968254,0.0,0.10747518610421836,0.0,0.10900556328233658,0.03347280334728033
TOP3A,0.0,0.0,0.0,0.0,0.0,0.0,0.15484341509883306,0.0,0.0,0.0,0.0
SCARF1,0.0,0.03398974912328028,0.0,0.7228128076272267,0.18557396412878052,0.0,0.08192426768278162,0.0,0.0,0.04920027816411683,0.0
ZSCAN23,0.0,0.0,0.0,0.0,0.0,0.0,0.192277923315075,0.0,0.0,0.0,0.02997275204359673
OCEL1,0.0,0.0,0.0,0.0,0.0,0.0,0.13727970945463205,0.0,0.0,0.06433068710648782,0.0
BIN3,0.0,0.0,0.0,0.0,0.11273641999369477,0.0,0.07903667539890451,0.0,0.0,0.0,0.0
CDO1,0.0,0.0,0.0,0.0,0.0,0.0,0.32705770297484055,0.0,0.0,0.0,0.0
AC133552.2,0.0,0.0,0.0,0.0,0.09623467600700525,0.0,0.11802629551062602,0.02250685529641652,0.0,0.0,0.0
SLC44A2,0.10366248919619706,0.0,0.0,0.13692722047237252,0.0,0.0,0.0768486544415337,0.0,0.0,0.0,0.0
FAM98A,0.0,0.0,0.0,0.0,0.0,0.0,0.0838741366992141,0.004716172183158978,0.0,0.0,0.0
AL008723,0.0,0.0,0.0,0.0,0.0,0.0,0.7132387505140407,0.0,0.0,0.0,0.0
AC097478.1,0.0,0.0,0.0,0.011373035566583953,0.0,0.0,0.056337818528221006,0.11641928414069819,0.09876441515650741,0.0,0.0
ZNF350-AS1,0.5465794955763031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211150429555877,0.0,0.0
PRCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0622023100738271,0.0,0.0,0.0,0.0
LNPK,0.0,0.0,0.039735099337748346,0.0,0.0,0.0,0.1117081447963801,0.0,0.0,0.0,0.0
AL031428,0.0,0.028796870785001347,0.6670097160162076,0.0,0.0,0.0,0.16435460824005715,0.0,0.0,0.0,0.0
CHRNE,0.0,0.03548337438423645,0.0,0.0,0.21342765998267527,0.0,0.11873362705406049,0.0,0.0,0.0,0.0
APBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.021820671588473447,0.28075517962601554,0.0,0.0,0.0
CDR2L,0.0,0.0,0.0,0.0,0.0,0.0,0.044931718273725024,0.39209914871621687,0.0,0.0,0.0
SYCE1L,0.0,0.0,0.0,0.0,0.0,0.0,0.10517385091688497,0.0,0.3685716640456063,0.0,0.033651226158038144
DPH5,0.0,0.0,0.0,0.0,0.0,0.0,0.02722374374851155,0.0,0.0,0.0,0.0
BRMS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.2084381711216449,0.0,0.0,0.0,0.0
TACO1,0.0,0.0,0.0,0.0,0.0,0.026886683591045464,0.15338473446058584,0.0,0.0,0.0,0.0
AP1AR,0.0,0.0,0.0,0.0,0.0,0.0,0.200955584663015,0.0,0.0,0.0,0.0
POP1,0.0,0.0,0.0,0.0,0.0,0.0,0.22825641768012875,0.0,0.0,0.0,0.0
NUB1,0.0,0.0,0.0,0.0,0.0,0.10500095448937667,0.07445225053584187,0.0,0.0,0.0,0.0
TTC31,0.0,0.0,0.0,0.14490987286532162,0.002868754482428879,0.0,0.012369016432483925,0.0,0.0,0.2423623480356302,0.0
CSRP2,0.0,0.0,0.0,0.614775203860005,0.0,0.0,0.20259287925696595,0.0,0.0,0.5398476455679804,0.4352428328890674
AL157788,0.5200376156341898,0.0,0.0,0.0,0.11581903055608704,0.0,0.02924803524648726,0.0,0.05172981878088962,0.0,0.0
FYCO1,0.26971382734729904,0.094102516366068,0.0,0.28049385592168924,0.3496914936090121,0.2589595547928881,0.0,0.34970089065879717,0.2931653001065174,0.14612329072049704,0.3397540903954489
SH2B2,0.4974891923991925,0.0,0.0,0.0,0.0,0.0,0.07311264586806382,0.0,0.0,0.0,0.0
STPG1,0.0,0.0,0.0,0.0,0.0,0.06819755365797368,0.15543879495117885,0.0,0.0,0.0,0.032833787465940054
TMEM250,0.0,0.0,0.0,0.0,0.0,0.2776568889994869,0.10480173850916885,0.0,0.0,0.007736439499304589,0.0
LTBP3,0.40184094480557697,0.0,0.0,0.0,0.1336361463064786,0.0,0.006802214813050727,0.0,0.12728310502283105,0.00782336578581363,0.0031380753138075313
TTC8,0.057798367527024046,0.0,0.0,0.0,0.0,0.0,0.2161134387806069,0.0,0.0,0.0,0.0
AL049869.3,0.0,0.0,0.0,0.0,0.14878770840023395,0.0,0.11745356037151702,0.0,0.0,0.0,0.0
CNTFR,0.86124545819751,0.0,0.0,0.0,0.0,0.0,0.006296141938556799,0.0,0.4054791799331876,0.0,0.0
ARRDC1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.05295903786615861,0.0,0.0,0.0,0.132078379591291
HEATR4,0.33979091751729434,0.0,0.0,0.0,0.0,0.0,0.24999740881390822,0.0,0.0,0.0,0.0
YIPF1,0.0,0.05164716748768473,0.0,0.0,0.0,0.0,0.09246249106930221,0.0,0.0,0.0,0.0
SEC24B-AS1,0.0,0.011006773399014779,0.0,0.0,0.0,0.0,0.15398011431293165,0.0,0.015485996705107084,0.0,0.0
DDX23,0.0,0.0,0.0,0.0,0.0,0.0,0.0543135270302453,0.0,0.0,0.0,0.18360510466469676
MANEAL,0.0,0.0,0.0,0.0,0.0,0.07362104777290561,0.2566150164416391,0.0,0.0,0.0,0.0
NTAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.19824660633484162,0.0,0.0,0.0,0.0
IL10RB,0.02052722558340536,0.05678446182897221,0.0,0.0,0.03155629930671767,0.0,0.014274231959990474,0.0,0.0365296803652968,0.005041724617524339,0.0
CHFR,0.0,0.0,0.0,0.0,0.0,0.0,0.11026434865444153,0.0,0.0,0.0,0.0
ZC3H3,0.0,0.0,0.0,0.1178814099601603,0.0,0.0,0.07991486068111456,0.0,0.0,0.0,0.0
AL049838,0.0,0.0,0.0,0.0,0.0,0.0,0.3457334468393641,0.0,0.0,0.0,0.2915868959937175
SIAH2-AS1,0.0,0.0,0.0,0.0,0.07180385288966724,0.0,0.1440223862824482,0.0,0.0,0.0,0.0
C3orf52,0.0,0.0,0.0,0.0,0.0,0.0,0.33149772442243297,0.0,0.0,0.37506022772419506,0.0
ZNF75D,0.0,0.0,0.19874636319791916,0.0,0.07787473105426727,0.0,0.11480412002857823,0.0,0.0,0.0,0.0
AC017007.3,0.321524962772998,0.0,0.0,0.0,0.0,0.0,0.3312404825973686,0.0,0.0,0.0,0.0
STARD3NL,0.0,0.0,0.0,0.0,0.0,0.0,0.14909799952369612,0.0,0.0,0.0,0.0
IL17D,0.7447011185574564,0.0,0.0,0.0,0.0,0.0,0.04315015479876161,0.0,0.05551999985520851,0.0,0.0
ST20,0.0,0.0,0.0,0.0,0.0,0.06565889683821832,0.13090914503453202,0.0,0.0,0.0,0.0
AC087855,0.3864826342929627,0.0,0.0,0.0,0.0,0.0,0.37581741747612657,0.0,0.0,0.0,0.0
CENPI,0.0,0.0,0.0,0.0,0.0,0.1935677067250027,0.06360145272683973,0.0,0.0,0.0,0.0
SBF2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.1589366515837104,0.0,0.0,0.0,0.0
LHPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987401344884329,0.0,0.0,0.0
RHBDD3,0.028954334877564526,0.0,0.0,0.0,0.0,0.0,0.17100797809002144,0.0,0.0,0.0,0.0
AC092338,0.06292742113390691,0.0,0.0,0.0,0.0,0.0,0.3005377523480237,0.0,0.0,0.0,0.0
UBIAD1,0.0,0.0,0.0,0.0,0.0,0.0,0.007442248154322458,0.02326302729528536,0.018509458577951728,0.0,0.07070844686648502
PAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.039056918313884255,0.0,0.0,0.0,0.09048871163494994
LHFPL6,0.33471937900120824,0.0,0.0,0.27143115287016856,0.4095160149735772,0.0,0.0,0.0,0.21739527855532711,0.448883745187654,0.19712818562190948
ACCS,0.2021142295333402,0.11030169756059964,0.0,0.0,0.10942217540516133,0.0,0.013619314122410098,0.0,0.0,0.0,0.0
NDUFB4,0.0,0.0,0.0,0.0,0.0,0.0,0.08018278161467016,0.0,0.0,0.0,0.0
PAX6,0.9130893397243045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GACAT2,0.041804544451797924,0.0,0.0,0.0,0.0,0.0,0.3653533684672078,0.0,0.13624382207578253,0.0,0.0
AK4,0.6515446801642182,0.0,0.0,0.0,0.0,0.0,0.08123958085258395,0.0,0.0,0.0,0.0
AC231533.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13443677065968088,0.0,0.0,0.0,0.0
TIMM17A,0.0,0.0,0.46140583937839297,0.0,0.0,0.0,0.1762324362943558,0.0,0.0,0.0,0.0
AL355472,0.0,0.0,0.0,0.0,0.0,0.0,0.6158072378633453,0.0,0.18947080459909607,0.0,0.0
ECSIT,0.0,0.0,0.4680376177200889,0.0,0.0,0.0,0.1788818766372946,0.0,0.0,0.0,0.0
FBXO6,0.0,0.0,0.0,0.0,0.0,0.6601631900615761,0.11800428673493689,0.0,0.0,0.0,0.0
INTS14,0.0,0.005926724137931034,0.0,0.0,0.015411558669001752,0.0,0.056129435579899974,0.0,0.0,0.0,0.0
UBE2Q2P2,0.04058140965619898,0.0,0.6017263870784282,0.0,0.0,0.0,0.19884198618718743,0.0,0.0,0.0,0.0
AC007611,0.12107925451096901,0.37345882745745274,0.0,0.0,0.5253902371346033,0.0,0.06227673255537033,0.0,0.0,0.0,0.0
APTR,0.0,0.0,0.0,0.0,0.050700525394045536,0.0,0.07314241486068111,0.0,0.0,0.0,0.0
AC022762.1,0.0,0.0,0.0,0.0,0.14632224168126096,0.0,0.2789832821416949,0.04150231521179901,0.0,0.0,0.0
ECH1,0.0,0.0,0.0,0.0054918815663801334,0.0,0.0,0.08784829721362229,0.0,0.0,0.0,0.0
LEPROTL1,0.0,0.0,0.22000309057039563,0.0,0.0,0.05654761904761905,0.12848297213622292,0.0,0.0,0.0,0.0
WDR54,0.0,0.0,0.0,0.0,0.0,0.16243936424145303,0.19192069540366755,0.0,0.0,0.0,0.0
MAN1C1,0.2886901918888326,0.1353579335327519,0.0,0.0,0.5080396428178022,0.0,0.002991783758037628,0.0,0.0,0.0,0.0
LINC01852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296253600288984,0.0,0.0,0.2405181275625411
KBTBD2,0.0,0.0,0.0,0.003183699458771092,0.0,0.0,0.03502321981424149,0.0,0.0,0.05824061196105702,0.0
ABLIM3,0.0,0.0,0.0,0.22775067095234042,0.13913406905525785,0.0,0.08683615146463444,0.0,0.0,0.0,0.0
ZNF394,0.0,0.0,0.0,0.0,0.01960315562993067,0.24010940731647307,0.06970409621338414,0.0,0.0,0.0,0.05401293267402054
PTPRO,0.0,0.02732450738916256,0.0,0.0,0.0,0.0,0.39325506485513373,0.0,0.12446457990115321,0.0,0.0
SLC35F4,0.0,0.0,0.0,0.0,0.0,0.0,0.5976810071029857,0.0,0.0,0.0,0.0
TPTE2,0.18478201234925362,0.0,0.0,0.0,0.0,0.0,0.11980026331194282,0.0,0.3042606713654591,0.0,0.0
EIF3J-AS1,0.0,0.0,0.0,0.0,0.0,0.04065537092596866,0.009153965229816622,0.0776985111662531,0.01981409001956947,0.0,0.0
PDP2,0.04169424222369292,0.0,0.0,0.0,0.0,0.0,0.18910752560133365,0.0,0.0,0.0,0.03596730245231607
MGAT1,0.0,0.180908217038948,0.0,0.10689270932823941,0.4540276802700508,0.07583774250440917,0.0011014527268397238,0.0,0.0,0.12013212795549374,0.0
STAT5A,0.34657482226415454,0.6478884595054354,0.0,0.05937587125125984,0.24214670225854606,0.0,0.0,0.09050052872752908,0.0,0.0,0.0
CLEC20A,0.0,0.0,0.0,0.0,0.0,0.0,0.5613549644549654,0.0,0.0,0.0,0.0
SNRPF,0.0,0.0,0.0,0.0,0.0,0.0,0.15325077399380804,0.0,0.0,0.0,0.0
DAPK2,0.0,0.0,0.0,0.0,0.6072192203331709,0.0,0.0,0.8449001224654962,0.0,0.09191500233969818,0.0
ESYT1,0.0,0.0,0.0,0.0,0.0,0.0,0.1922035008335318,0.0,0.0,0.0,0.031506110320539196
ADAM32,0.0,0.0,0.0,0.0,0.0415061295971979,0.0,0.277366530257618,0.0,0.0,0.0,0.0
AF279873.3,0.421909761470816,0.0,0.0,0.0,0.0,0.0,0.25908619711575964,0.0,0.0,0.0,0.0
NOL11,0.0,0.0,0.0,0.0,0.0,0.0,0.09823767563705645,0.0,0.0,0.0,0.0
ZNF454,0.0,0.0,0.0,0.0,0.0,0.0,0.10323886639676114,0.0,0.25797929445353834,0.0,0.0
TAF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0774440342938795,0.0,0.0,0.0,0.0
C2orf88,0.11593281215530553,0.0,0.0,0.0,0.0,0.0,0.104246483499576,0.03832961756131024,0.0,0.0,0.0
STAC2,0.0,0.0,0.0,0.0,0.0,0.05285021924763443,0.2786576109634234,0.0,0.0,0.0,0.15780359458848445
CMBL,0.0,0.0,0.0,0.0,0.5362918435596467,0.0,0.15957668492498214,0.0,0.0,0.21153035104930917,0.0
THAP10,0.0,0.0,0.0,0.0,0.0,0.0,0.3161891671036106,0.02829703309895387,0.0,0.0,0.0
DRICH1,0.0,0.0,0.0,0.0,0.0,0.0,0.27723009274738514,0.0,0.0,0.23471158641613668,0.0
KLHL36,0.0,0.0,0.5685132890510822,0.0,0.0644274444178819,0.0,0.12276732555370326,0.0,0.0,0.0,0.024819322936477747
AC106795.1,0.0,0.0,0.0,0.0,0.0,0.08758366028156012,0.18056382472017146,0.0,0.0,0.0,0.0
NUDT16,0.0,0.0,0.0,0.0,0.0,0.0,0.132085020242915,0.0,0.0,0.0,0.0
LINC01722,0.0,0.0,0.0,0.0,0.0,0.0,0.3426741328902622,0.0,0.0,0.0,0.46016905042364814
MAP3K7CL,0.0,0.0,0.0,0.0,0.0,0.06279792177745866,0.1352405334603477,0.0,0.0,0.0,0.5250511768188032
AK9,0.0,0.0,0.07554288212290991,0.0,0.0,0.0,0.08220707311264587,0.0,0.0,0.0,0.0
INSIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.16923672302929268,0.0,0.0,0.0,0.0
GAK,0.0,0.28287536014632086,0.0,0.0,0.0,0.0,0.08353179328411527,0.0,0.0,0.0,0.0
TDRKH,0.0,0.0,0.0,0.0,0.0,0.0,0.13909561800428674,0.0,0.0,0.0,0.0
MUS81,0.0,0.0,0.0,0.0,0.0,0.0,0.056635508454393906,0.0,0.0,0.0,0.1614877239094858
OXCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.14497499404620148,0.0,0.0,0.0,0.0
STYXL1,0.0,0.0,0.0,0.0,0.0,0.0,0.03971183615146463,0.0,0.0,0.0,0.0
C14orf159,0.3826103506948178,0.0,0.0,0.0,0.0,0.0,0.018605620385806144,0.0,0.0,0.0,0.0
NWD2,0.0,0.0,0.0,0.0,0.0,0.0,0.7174322738018961,0.0,0.0,0.0,0.0
PCDH1,0.0,0.0,0.0,0.30007228707419487,0.0,0.0,0.0,0.005428039702233251,0.0,0.6282625340673584,0.3351333465689751
CYP2E1,0.0715309949260975,0.0,0.0,0.0,0.0,0.06288945303484883,0.27598439485748344,0.0,0.0,0.0,0.0
NEBL-AS1,0.29257747218435304,0.0,0.0,0.0,0.0,0.48577646277233677,0.05836211002619671,0.0,0.0,0.0,0.0
GLCE,0.0,0.016394704433497536,0.0,0.0,0.0,0.0,0.06431590854965467,0.0,0.0,0.0,0.0
MARCH8,0.0,0.0,0.0,0.09288443170964661,0.00938321778627779,0.0,0.0,0.23095501245942704,0.12654924983692106,0.0,0.0
ADGRA1-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.5614849522502022,0.0,0.4048768561584057,0.0,0.0
MRPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.1602911407477971,0.0,0.0,0.0,0.0
HMBS,0.0,0.0,0.0,0.0,0.0,0.0,0.05998452012383901,0.042188303892985765,0.0,0.0,0.0
USP20,0.0,0.0,0.6887594403963881,0.0,0.0,0.1456858434557965,0.12325851393188854,0.0,0.0,0.0,0.0
HLA-F,0.0,0.09866468842729971,0.0,0.3426998840487618,0.15758544850812806,0.4452132653310913,0.09021493212669683,0.0,0.0,0.048852573018080665,0.05049448459490301
MTFR1L,0.0,0.0,0.0,0.0,0.0,0.0,0.1667212431531317,0.0,0.0,0.0,0.0
NDOR1,0.061989852195014336,0.0,0.0,0.0,0.0,0.0,0.07394617766134794,0.0,0.0,0.04571584998631262,0.0
CANT1,0.0,0.0,0.0,0.0,0.0,0.0,0.012964396284829722,0.026674937965260544,0.0,0.0,0.0
LINC01811,0.0,0.0,0.0,0.0,0.0,0.0,0.7156461970039737,0.0,0.0,0.0,0.0
KAT8,0.0,0.0,0.0,0.0,0.0,0.0,0.10158668730650154,0.0,0.0,0.0,0.0
TEX9,0.4476647180783811,0.0,0.0,0.0,0.03467600700525394,0.0,0.09741902834008097,0.0,0.0,0.0,0.0
USB1,0.0,0.0,0.0,0.0,0.0,0.0,0.23456131154241888,0.0,0.0,0.0,0.0
KIAA0100,0.0,0.0,0.0,0.0,0.0,0.025040387722132473,0.1305370326268159,0.0,0.0,0.0,0.0
NFIC,0.0,0.0,0.0,0.0,0.19616314554825992,0.0,0.04495117885210764,0.0,0.0,0.0,0.0
SIGIRR,0.271180565659203,0.03965470731049366,0.0,0.29565261799513987,0.21768037675199367,0.32970088520707796,0.0,0.29443560741565505,0.0,0.36285266075676237,0.2618484728172295
MYNN,0.0,0.0,0.5003966799401667,0.0,0.0,0.0,0.13263574660633484,0.0,0.0,0.0,0.0
ZKSCAN3,0.0,0.0,0.8064249365058491,0.0,0.0,0.0,0.15924922600619196,0.0,0.0,0.0,0.0
FBXO36,0.01698654312817119,0.0,0.0,0.0,0.0,0.0,0.23814993825387357,0.0,0.0,0.0,0.0
R3HCC1L,0.0,0.12646256300488623,0.0,0.02125119388729704,0.0,0.0,0.015584067635151227,0.08801178660049627,0.0,0.0,0.0
AL356270,0.0,0.0,0.0,0.04880066170388751,0.0,0.0,0.2231071157314311,0.12653371535215494,0.0,0.0,0.0
STAMBP,0.0,0.0,0.0,0.0,0.0,0.0,0.00893069778518695,0.2227393053137703,0.0,0.0,0.0
