gene,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
PARP14,0.36192990511974565,0.4551488366665687,0.0,0.4781879499871163,0.4014782319130145,0.3187617551421036,0.0,0.0,0.46478603362648097,0.2685516262152446,0.0
PLSCR1,0.0,0.19351429348377272,0.0,0.39439102478088617,0.3675025580959944,0.21189650684146744,0.08158459727127917,0.0,0.0,0.08023329129886507,0.0
ZFAND2B,0.0,0.0,0.0,0.0,0.08547854785478548,0.0,0.16058937599556755,0.0,0.0,0.0,0.0
NDC80,0.0,0.0,0.0,0.0,0.7403948598538886,0.0,0.0,0.0,0.12321982659948498,0.0,0.0
MIR17HG,0.00686336383717261,0.11149726012876879,0.0,0.22845628216492253,0.5689968949116604,0.0,0.0,0.303831096196868,0.0,0.0,0.0
ABCA4,0.0,0.0,0.6980941364463641,0.0,0.7588407302483865,0.0,0.14142253618671652,0.0,0.0,0.0,0.0
AC011503.1,0.0,0.0,0.0,0.0,0.9296260935024494,0.0,0.10842163584735785,0.0,0.0,0.0,0.0
RNF214,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.051267400789528364,0.0,0.0,0.0,0.0
CCDC117,0.0,0.1294313162089549,0.0,0.0,0.12104058948656451,0.0,0.06435694992728028,0.0,0.0,0.0,0.0
LOXL2,0.0,0.0,0.0,0.0,0.40023101470628564,0.0,0.11127848188932751,0.0,0.0,0.0,0.0
PAIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.06302375510769444,0.0,0.0,0.0,0.0
VKORC1L1,0.0,0.0,0.0,0.0,0.0,0.32151215647168213,0.11623034836207494,0.0,0.0,0.0,0.0
NANP,0.0,0.0,0.0,0.0,0.675854640334296,0.0,0.1277616178405707,0.0,0.0,0.0,0.0
AC100830.1,0.0,0.030102476515798463,0.0,0.008232235701906412,0.25878469356730227,0.0,0.023720479257566315,0.0,0.0,0.6653896087391296,0.0
AC245297,0.016389811738648948,0.0,0.0,0.0,0.4997828032556424,0.04505892253705873,0.0,0.13863255033557048,0.0,0.0,0.0
DLEU7,0.0,0.459494538615906,0.0,0.0,0.0,0.0,0.17148001939192464,0.0,0.0,0.2058413700843118,0.0
AL031846,0.0,0.04917449473384571,0.0,0.0,0.31624573589704885,0.0,0.0,0.07515380313199105,0.0,0.0,0.0
OLFML3,0.0,0.7207731668295037,0.0,0.0,0.4038917604134995,0.0,0.0,0.0,0.0,0.707469387367909,0.0
NT5E,0.58277085210688,0.0,0.0,0.0,0.5820421997843482,0.0,0.0,0.0,0.7038971654333838,0.0,0.0
TST,0.39035949031435835,0.0,0.0,0.0,0.5481343953793373,0.0,0.0,0.3096686241610738,0.2056078150827051,0.0,0.0
TRIM8,0.2145479795094155,0.04476231141474523,0.0,0.0,0.05940672901499419,0.0,0.0,0.0,0.0,0.0,0.0
FAAP24,0.0,0.0,0.0,0.0,0.7106262086930586,0.0,0.04801232772352656,0.0,0.0,0.0,0.0
GPSM3,0.0,0.41723442183773385,0.0,0.0,0.41326065239108717,0.5590305013507013,0.0,0.0,0.0,0.6845934061846313,0.0
TNS2,0.2957177383197623,0.0,0.0,0.0,0.32959819753647646,0.0,0.0,0.2674077181208053,0.40382052938089197,0.7963082392482116,0.0
LRRC41,0.0,0.0,0.0,0.0,0.2990318205573429,0.0,0.10407576701987672,0.0,0.0,0.0,0.0
SLC6A20,0.0,0.0,0.0,0.0,0.9472531929316448,0.0,0.17771313802894936,0.0,0.0,0.0,0.0
AC100793,0.0,0.0,0.0,0.0,0.7397080977371708,0.0,0.05251402451693331,0.0,0.0,0.0,0.0
RAMP2-AS1,0.0,0.0,0.0,0.0,0.9541395618203141,0.0,0.06996675670060254,0.0,0.010878753211114119,0.0,0.0
AC135782,0.0,0.0,0.0,0.0,0.8207704695553236,0.0,0.0,0.0,0.0,0.0,0.0
SOWAHC,0.0,0.0,0.0,0.0,0.6675761209533256,0.0,0.0,0.09853887024608501,0.16818282923325795,0.0,0.0
ZDHHC12,0.0,0.0,0.0,0.0,0.6156214038743132,0.0,0.0,0.05439038031319911,0.21076890570985563,0.0,0.0
KLHL33,0.0,0.285085946177815,0.0,0.0,0.7225690638195174,0.0,0.0,0.0016778523489932886,0.23729807164601574,0.0,0.0
RAB3IL1,0.09228265796106873,0.5683887394796471,0.0,0.0,0.5555825291081425,0.0,0.0,0.0,0.0,0.0,0.0
AC012085,0.07737769372244338,0.0,0.0,0.0,0.00358337314859054,0.0,0.0,0.20613115212527966,0.045095657455208014,0.19461677581669884,0.0
TRIM56,0.40965962481920126,0.4182312302946295,0.0,0.35674708172922154,0.33608203390812086,0.3783399971659231,0.0,0.3559843400447427,0.2549875321393506,0.4520321665000132,0.0
CDC42EP5,0.0,0.0,0.0,0.2720796386830311,0.5918066769579612,0.0,0.02134843133180968,0.0,0.0,0.0,0.0
LINC02511,0.0,0.0,0.0,0.0,0.9199181465709553,0.0,0.0,0.6415076798740826,0.0,0.0,0.0
IGFBP4,0.0,0.0,0.0,0.0,0.8500595210876554,0.0,0.2204446291294411,0.0,0.0,0.0,0.0
AC037486,0.0,0.0,0.0,0.0,0.6685831591119547,0.0,0.015530853937253272,0.0,0.0,0.0,0.0
COL5A1,0.0,0.0,0.0,0.0,0.6759566468024973,0.0,0.19966756700602534,0.0,0.0,0.0361475012130034,0.0
UGDH-AS1,0.01910299003322259,0.0,0.0,0.0,0.0,0.0,0.0,0.29772725634463093,0.0,0.0,0.0
OAS1,0.0,0.6655958604347051,0.0,0.0,0.6357731688464975,0.0,0.0,0.0,0.17635495863158335,0.5102302954899504,0.0
LDLRAP1,0.0,0.1079291859433656,0.0,0.0,0.26304275434710217,0.3719424146705073,0.0,0.46202486291390843,0.0,0.43375042409131837,0.0
DUS3L,0.0,0.0,0.0,0.0,0.17240203475674848,0.0,0.10693261306184638,0.0,0.0,0.0,0.0
KLF10,0.0,0.0,0.0,0.32022007566081295,0.3095080769424291,0.0,0.21003878384929706,0.0,0.0,0.0,0.0
PPARA,0.5535288301615622,0.10580103456336457,0.1683862611103667,0.0,0.24048198178632962,0.0,0.0,0.2484270134228188,0.23238716335753656,0.0,0.0
PGAM2,0.08251615263731182,0.0,0.0,0.0,0.6553347417186111,0.0,0.0,0.0,0.05212258998066103,0.0,0.0
PPM1M,0.0,0.31236925571596175,0.0,0.0,0.4850932250415677,0.0,0.06906641734192119,0.0,0.0,0.0,0.0
HIPK3,0.0,0.042413891261030456,0.0,0.07697201017811704,0.1533683707596751,0.12018743003192232,0.0247593323637371,0.0,0.0,0.0,0.0
TPCN1,0.38459649732330387,0.13236549957301452,0.0,0.0,0.3987202458514296,0.0,0.0,0.08438199105145414,0.0,0.0,0.0
TAB1,0.07547065337763012,0.0,0.0,0.0,0.0,0.0,0.016206108456264284,0.007690156599552573,0.0,0.0,0.0
HERC5,0.07238086851199343,0.14760199710354832,0.0,0.724598085978686,0.31959489785576745,0.0,0.0,0.18253635346756153,0.3972436429707966,0.0,0.0
ANKRD50,0.0,0.0,0.0,0.0,0.6174083419607943,0.0,0.13660918346145856,0.0,0.0,0.0,0.0
PCAT19,0.0,0.0,0.0,0.912153019193136,0.49203089921987897,0.0,0.0,0.0,0.0,0.0,0.0
TIPARP,0.3036673973749715,0.005123825789923143,0.0,0.0,0.42560240418140116,0.31024832310371553,0.0,0.18400447427293065,0.07614637109019132,0.006305170239596469,0.0
GALC,0.0004983388704318936,0.0,0.0,0.0,0.16318428860549686,0.005377574370709382,0.01068287277512293,0.07494407158836688,0.0,0.0,0.0
ZNF75D,0.04401993355481727,0.0,0.0,0.0,0.15505862661439626,0.03447234653776523,0.04451485559941824,0.0,0.0,0.30298011087067317,0.0
SHC1,0.0,0.0,0.0,0.0,0.6663828414292124,0.0,0.05923194127017106,0.0,0.0,0.0,0.0
MXD4,0.21241917607219735,0.13772861277581988,0.0,0.0,0.0,0.0,0.021660087263660917,0.0,0.0,0.0,0.0
KCTD21,0.016943521594684385,0.0,0.0,0.0,0.3321100624157016,0.0,0.06527460350439782,0.0,0.0,0.0,0.0
SASH1,0.39481003156617944,0.0,0.06561085972850679,0.0,0.3015976776846342,0.0,0.0,0.3529781879194631,0.30700183318948876,0.10734552332912989,0.0
C16orf89,0.5812328746291573,0.027327070879590094,0.0,0.0,0.8432866578139308,0.0,0.0,0.0,0.0,0.0,0.0
BTN2A3P,0.15732312298648976,0.3241398478936591,0.0,0.0,0.757633717801041,0.0,0.0,0.04320469798657718,0.0,0.0,0.0
TP53TG1,0.0212624584717608,0.0,0.0,0.0,0.3554302276859315,0.0,0.0,0.04949664429530201,0.0,0.0,0.0
POC5,0.0,0.0,0.0,0.0,0.2886910016400609,0.012471395881006864,0.05062677470738971,0.021532438478747203,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.009033078880407124,0.0,0.0,0.0860170371909412,0.0,0.0,0.20549099243087976,0.0
TMEM71,0.0,0.27357820705799174,0.0,0.0,0.7682737670343047,0.8537792662726104,0.0,0.0,0.0,0.0,0.0
ZNF621,0.2623621971850083,0.0,0.03849331917803042,0.0,0.3981612283680177,0.0,0.0,0.22623042505592839,0.11850895839659885,0.0,0.0
RAI14,0.2873275051395946,0.0,0.14616380983793553,0.003944020356234096,0.6835718633269895,0.0,0.0,0.26048657718120805,0.2743569344197159,0.0,0.0
RAD17,0.0,0.0,0.09263448969331323,0.0,0.519748494688054,0.0,0.0561153819516587,0.0,0.0,0.0,0.0
RHOA,0.0,0.12211784799316823,0.0,0.18015492778650566,0.0,0.13250921435751448,0.043424059837938914,0.0,0.0,0.03467843631778058,0.0
CCDC125,0.0,0.10830686932627728,0.0,0.0,0.0,0.0,0.0631449546367477,0.0,0.0,0.03748180494905386,0.0
OGG1,0.0,0.0,0.0,0.0,0.3035490120284868,0.0,0.10546090449477111,0.0,0.0,0.0,0.0
AL136526,0.1123125222995331,0.0,0.0,0.0,0.7739805974988414,0.0,0.0,0.0,0.06038086391082211,0.0,0.0
FBLN2,0.0,0.0,0.0,0.24290078540842563,0.8967458657008293,0.0,0.0,0.0,0.5914688500792178,0.0,0.0
BAG5,0.0,0.0,0.0,0.0,0.0,0.0,0.10691529884341021,0.026914329037149357,0.0,0.0,0.0
NPC2,0.10850857577577913,0.3235607333816628,0.2925987578607169,0.0,0.24094796544061545,0.0,0.0,0.3248392058165548,0.0,0.0,0.0
RNF220,0.281036494529123,0.0,0.21087221174317516,0.12391857506361323,0.5120774497077816,0.0,0.0,0.5348988598108797,0.0,0.0,0.0
EFCC1,0.0,0.0,0.0,0.0,0.9629013981123,0.0,0.15115312694784958,0.0,0.0,0.0,0.0
SLC25A21-AS1,0.0,0.0,0.0,0.15724882144636865,0.4936238105415893,0.0,0.0,0.16079418344519014,0.01920740965684786,0.0,0.0
WDR73,0.012956810631229236,0.0,0.0,0.0,0.3200980082513599,0.058670248515786276,0.06617494286307916,0.0,0.0,0.0,0.0
LDLRAD3,0.19980517939745046,0.0,0.0,0.23752353787967384,0.3079426711213391,0.0,0.0,0.16463926174496646,0.36384460048331213,0.2749610311004748,0.0
ADGRA2,0.0,0.0,0.0,0.0,0.44666337433376,0.0,0.2290151672553501,0.0,0.0,0.14346273769818763,0.818932959411431
NINJ2,0.0,0.0,0.2386462674550575,0.0,0.5270873805541809,0.0,0.0,0.8195868854364413,0.03460587695415503,0.0,0.0
CEP44,0.0,0.0,0.0,0.0,0.254799233647187,0.0,0.008172311101876861,0.2713339965026722,0.028165806255693895,0.0,0.0
BX322234.1,0.015614617940199336,0.0,0.0,0.0,0.8025671530189548,0.0,0.0,0.15820749440715884,0.1464586099326232,0.0,0.0
CCDC129,0.0,0.0,0.0,0.0,0.4778744234225165,0.0,0.023114481612300022,0.06358014130086348,0.0,0.0,0.0
ZC3HAV1,0.1975258307657201,0.4529680655136082,0.0,0.5141348670769199,0.45505357681135417,0.5782753283000687,0.0,0.0,0.42265430520256553,0.0,0.0
TMEM198B,0.12906812500808112,0.0,0.0,0.0010178117048346056,0.1396201946998331,0.0,0.0,0.140625,0.036440935317339815,0.0,0.0
MCL1,0.10946843853820598,0.09094790777113577,0.30903253772743255,0.17703584390613905,0.11149357888488323,0.12615047072516872,0.021694715700533277,0.0,0.0,0.0,0.0
TVP23B,0.0,0.00327355536578423,0.06444470785218474,0.36766693344209883,0.31895894142219156,0.0,0.019495809959138445,0.0,0.0,0.00914249684741488,0.0
CYP27A1,0.3479495087899911,0.0,0.19822434551765922,0.0,0.5769306038863933,0.0,0.0,0.6193043862467826,0.33061975119569176,0.0,0.0
PTGDS,0.4437513956318949,0.0,0.027275012569130216,0.23742773228200614,0.29339283904501295,0.046112372304199775,0.0,0.490971492591719,0.31065562371109373,0.16694153859120778,0.0
TNFRSF1A,0.1200464459305558,0.40986998196495394,0.0,0.34842949949782376,0.07367849541762586,0.2128409586452766,0.0,0.0,0.10211053750379594,0.0,0.0
TP53INP1,0.23027038653455909,0.30290681803411845,0.0,0.0,0.7458758786472421,0.0,0.0,0.25311101789709173,0.2149355788411822,0.0,0.0
FZD5,0.024734825571785364,0.0,0.0,0.0,0.5386848336051953,0.0,0.0,0.3965877202578728,0.0,0.0,0.0
AC090617.5,0.0,0.0,0.0,0.0,0.4056628884649145,0.0,0.13160537433340258,0.0,0.0,0.0,0.0
TMEM114,0.0,0.0,0.0,0.0,0.763746948984021,0.0,0.04776992866542004,0.0,0.0,0.0,0.0
PTER,0.0,0.3247600934570758,0.0,0.24729572104550607,0.6198145872250076,0.0,0.0,0.0,0.0,0.7216582253835476,0.0
AC009090.4,0.0,0.0,0.0,0.0,0.49440074920057697,0.0,0.0,0.7119739679942967,0.10240458549846548,0.0,0.0
EMILIN3,0.0,0.0,0.0,0.0,0.5117185727172813,0.0,0.04529399542904633,0.0,0.3508240759313193,0.0,0.0
RHOQ,0.28220737508679566,0.2484373133012181,0.0,0.0,0.0,0.03476163450624291,0.0,0.08263422818791946,0.22467259083399616,0.0,0.0
UBOX5,0.0,0.0,0.05054594414440523,0.0,0.0,0.0,0.08617286515686681,0.0,0.0,0.0,0.0
SAC3D1,0.0,0.0,0.0,0.0,0.2070028335848396,0.0,0.08906433963570884,0.0,0.0,0.0,0.0
LINC02208,0.0,0.0,0.0,0.0,0.43046131436412055,0.0,0.1828208324676224,0.0,0.0,0.7800889356705509,0.0
SLC6A13,0.0,0.0,0.0,0.0,0.8326770230978605,0.0,0.08530715423505783,0.0,0.0,0.8566710149042437,0.0
CFAP20,0.0,0.0,0.0856894010451561,0.0,0.0,0.0,0.014492000831082485,0.044532997762863534,0.0,0.09342474147578307,0.0
PPCDC,0.1359357696566999,0.0,0.08157365510306687,0.0,0.0,0.0,0.0,0.0684423937360179,0.1452367892088794,0.0,0.0
LRIG3,0.2705379704480734,0.0,0.0,0.0,0.5377788054888296,0.0,0.0,0.5862821679030235,0.0,0.0,0.0
TMEM220,0.26601710157963687,0.14221199730587494,0.0,0.03918575063613232,0.09098654968220185,0.0,0.0,0.0,0.1675190967229252,0.0,0.0
OGN,0.0,0.0,0.0,0.10943239632854918,0.8197178875561779,0.0,0.10856014959484729,0.0,0.0,0.0,0.0
STAB2,0.0,0.0,0.0,0.0,0.42828643115149345,0.0,0.2136747697208948,0.0,0.0,0.0,0.0
LINC00924,0.0,0.0,0.0,0.0,0.7430844734413147,0.0,0.1964471223768959,0.0,0.0,0.7838758016243483,0.0
TMEM202-AS1,0.10306149656469249,0.0,0.0,0.0,0.6054978037109823,0.0,0.0,0.06557606263982103,0.0,0.0,0.0
MRFAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.10518387699979223,0.0,0.0,0.0,0.0
NKAPL,0.0,0.0,0.0,0.0,0.3297443193913276,0.0,0.11183253687928527,0.0,0.0,0.0,0.0
AC009950.1,0.0,0.5980503950286428,0.0,0.20062213078968605,0.1302566998219172,0.0,0.0,0.0,0.05784998481627695,0.13962548261296628,0.0
DHRS4-AS1,0.0,0.0356532877882152,0.0,0.0,0.0,0.0,0.05473024447676432,0.0,0.0,0.0,0.0
AC012568,0.0,0.0,0.0,0.0,0.6813219635402905,0.0,0.1160918346145855,0.0,0.0,0.0,0.0
ZNF16,0.0,0.0,0.0,0.0,0.033003300330033,0.0,0.12623796661818684,0.0,0.0,0.052060737527114966,0.0
FIRRE,0.7069403826284619,0.20017013885840204,0.0,0.0,0.7585436785337735,0.0,0.0,0.36827936814039514,0.0,0.0,0.0
AL590426,0.0,0.0,0.0,0.03295165394402036,0.8399247089833073,0.0,0.1750294341713415,0.0,0.0,0.34540554951493807,0.0
POLL,0.0,0.0,0.01804056708250732,0.0,0.3022931206903554,0.0,0.08063231525728928,0.0,0.0,0.0,0.0
HOXB2,0.0,0.0,0.0,0.0,0.8354403016956169,0.0,0.0,0.0,0.0,0.0,0.0
AP002807,0.0,0.03298082694572977,0.0,0.0,0.5727991150169127,0.0,0.0,0.0,0.08052158239641605,0.7997028327075899,0.0
MYADM,0.0,0.0,0.0,0.0,0.37804495361679064,0.26472093850602646,0.07971466168017176,0.0,0.0,0.0,0.0
STN1,0.0,0.0,0.0,0.0,0.6047395306576192,0.10765622288958834,0.027754692153196203,0.0,0.0,0.0,0.0
AC090197,0.0,0.08925288165891528,0.0,0.0,0.40154423708018194,0.0,0.10353902624835515,0.0,0.0,0.6153369743359227,0.0
LAMP1,0.0,0.01914318246512952,0.0,0.02989821882951654,0.03248924988055423,0.0,0.0,0.29407857941834453,0.050485879137564534,0.10198612862547289,0.4363433134378595
ZNF317,0.0,0.0963577797361101,0.0,0.0,0.6131904997219899,0.0,0.04640210540896184,0.0,0.06718797449134528,0.0,0.0
AL137145,0.6242672163881535,0.5256572951286957,0.0,0.0,0.3587716631194892,0.0,0.0,0.0,0.3510567744299615,0.5421685652660331,0.0
APOL4,0.0,0.0,0.0,0.0,0.8251145896514629,0.0,0.0,0.0,0.0,0.0,0.0
PDK1,0.0,0.026757756902931966,0.0,0.261382573429478,0.3450229094102847,0.0,0.1788039337904287,0.0,0.0,0.0,0.0
G0S2,0.1722146856643837,0.0,0.0,0.0,0.8919358214290761,0.0,0.0,0.0,0.27129511868339845,0.0,0.0
LATS2,0.4183930567684522,0.3029753399500495,0.414677651914688,0.4691327353227366,0.5193929947356307,0.0,0.0,0.3259228187919463,0.0,0.5069337789509485,0.0
ADCY7,0.0,0.7457759043949624,0.0,0.0,0.15091285526068135,0.3772225015259052,0.0,0.0,0.0,0.0,0.0
AC003973.2,0.0,0.0,0.0,0.0,0.7789111846149082,0.0,0.040168986771937115,0.0,0.0,0.0,0.0
CLCN6,0.0,0.0,0.0,0.0,0.0,0.0,0.06752545190110118,0.0,0.0,0.01686074721009219,0.0
SUPT4H1,0.0,0.0,0.0,0.5912010752171083,0.23197270157276642,0.0,0.05722349193157421,0.0,0.0,0.0,0.0
HCG11,0.0,0.0,0.0,0.0,0.4731107622991531,0.0,0.14090310963363115,0.0,0.0,0.0,0.0
ZBTB1,0.024750830564784054,0.0,0.058320764203117145,0.0,0.09531772575250837,0.33279926331336473,0.011133042454463605,0.06417785234899329,0.0,0.0,0.0
ZNF284,0.0,0.0,0.0,0.0,0.6382047388300086,0.0,0.07922986356395872,0.0,0.0,0.0,0.0
PLAC9,0.0,0.0,0.0,0.0,0.6256725437989529,0.0,0.13839254796038508,0.0,0.0,0.0,0.0
ZNF324,0.0,0.0,0.0,0.0,0.0,0.19848162766539404,0.09439711891405222,0.0,0.0,0.0,0.0
POMT2,0.03349944629014397,0.0,0.0,0.0,0.3517677677766967,0.0,0.0007964540480642704,0.20848857813780014,0.12433180378951394,0.0,0.0
ACIN1,0.012846068660022148,0.0,0.0,0.0,0.13952212793861263,0.0,0.028914744788420252,0.0,0.0,0.0,0.0
TSKU,0.00418112969390975,0.0,0.0,0.3178872248755298,0.6941150252335107,0.0,0.02077706212341575,0.0,0.0,0.0,0.0
EVA1B,0.26973985246751214,0.2839848568081184,0.0,0.45519925403425776,0.5206597176678968,0.0,0.0,0.0,0.11143174257094213,0.6084725865118106,0.0
TMEM91,0.0,0.0,0.0,0.0,0.4237675534616619,0.0,0.19563335411039545,0.0,0.0,0.0,0.0
CMKLR1,0.0,0.6823677605356192,0.0,0.0,0.6041988481953287,0.6442870896627679,0.0,0.0,0.0,0.0,0.0
AC093423,0.0,0.24557316639800714,0.0,0.0,0.71396072657185,0.0,0.06633077082900478,0.0,0.0,0.0,0.0
STK24,0.0,0.03302021064617136,0.0,0.0,0.09746774964166269,0.0,0.11491446776092527,0.0,0.0,0.2995100154184516,0.0
BRWD3,0.0,0.0,0.0,0.0,0.0,0.0,0.03471500796454048,0.0,0.10712116610993015,0.0,0.0
ASPN,0.0,0.0,0.0,0.11410723392851527,0.8833786214890793,0.0,0.14095505228893968,0.0,0.0,0.0,0.0
HFM1,0.11029900332225914,0.0,0.06737053795877325,0.0,0.14940804758842488,0.0,0.06444352101946119,0.0,0.2564608398876757,0.0,0.0
HCFC1,0.0,0.0,0.0,0.0,0.1853678535555419,0.0,0.1123173349954983,0.0,0.0,0.0,0.0
RPL27A,0.0,0.0,0.0,0.0,0.6235926711956112,0.0,0.04158875268370386,0.032695223654283546,0.0,0.0,0.0
AC016582,0.034108527131782945,0.0,0.0,0.0,0.7985023913143039,0.0,0.008535909689036636,0.0,0.0711899045802092,0.0,0.0
TNXB,0.0,0.0,0.0,0.0,0.42115052572028333,0.0,0.2124627744303622,0.0,0.0,0.0,0.0
SP140L,0.0,0.4665787365611863,0.0,0.2519687523753578,0.3555246428680869,0.0,0.0,0.0,0.0,0.4198003549369121,0.0
SERPINE1,0.0,0.7346068355927787,0.0,0.0,0.7603012306058299,0.0,0.0,0.0,0.0,0.0,0.0
TREX1,0.11863577004109929,0.0,0.0,0.0,0.4025688832619525,0.0,0.0,0.0,0.0,0.0,0.0
AC012368.1,0.0,0.7246755995938816,0.0,0.0,0.8222894052834694,0.0,0.0,0.29337947427293065,0.1515240353469738,0.0,0.0
TMEM129,0.015282392026578074,0.0,0.0,0.0,0.3844676529606298,0.41426268598720595,0.046125077913982966,0.0,0.03051928332827209,0.0,0.0
CYTL1,0.0,0.7714909555469712,0.0,0.0,0.8938708867794337,0.0,0.0,0.0,0.0,0.0,0.0
AC012645,0.0,0.07671509016704162,0.0,0.0,0.7670505940378461,0.0,0.003064616663203823,0.0,0.0,0.0,0.0
SERPINH1,0.35566679841082305,0.2282090430829688,0.0,0.0,0.931130239467755,0.0,0.0,0.0,0.0,0.0,0.0
RANBP3,0.0,0.21887923468316348,0.0,0.0,0.14225491065386853,0.0,0.03485352171202992,0.0,0.0,0.0,0.0
C12orf10,0.0,0.0,0.0,0.0,0.13399339933993398,0.0,0.1272421912874853,0.0,0.0,0.0,0.0
ITIH2,0.0,0.0,0.0,0.0,0.8181499961982577,0.0,0.18399819932128264,0.0,0.0,0.0,0.0
CCT6P1,0.0,0.0,0.0,0.0,0.148019801980198,0.0,0.1782845072373433,0.0,0.0,0.0,0.0
CEMIP,0.0,0.0,0.0,0.04421984404674496,0.6126505822518933,0.0,0.18185123623519633,0.0,0.0,0.026322173702086366,0.0
LRP5,0.34604131524699233,0.0,0.0,0.005415944540727903,0.7142139053639704,0.0,0.0,0.01852628635346756,0.30018950386532595,0.0,0.0
GLI1,0.4375943630860449,0.0,0.0,0.0,0.7329112236979212,0.0,0.0,0.0,0.0,0.0,0.0
AC007610.1,0.0,0.0,0.0,0.0,0.6608937379245456,0.0,0.0,0.0,0.0,0.0,0.0
FAM149B1,0.0,0.0,0.08779346449952127,0.0,0.0,0.0,0.027668121061015304,0.012723713646532438,0.0,0.0,0.0
ZNF567,0.0,0.0,0.0,0.0,0.3178717319412644,0.0,0.13025486529538058,0.0,0.0,0.0,0.0
AC103739,0.0,0.0,0.0,0.0,0.48550407423390923,0.0,0.006267747073897084,0.04774888143176734,0.0,0.0,0.0
AC096720,0.0,0.0,0.0,0.0,0.7238095492926984,0.0,0.04210817923678925,0.0,0.0,0.0,0.0
TSPAN10,0.2439287085892647,0.0,0.0,0.0,0.6752742160672061,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC10,0.0,0.0,0.0,0.0,0.16244936983644942,0.0,0.12310409308123832,0.0,0.0,0.048034934497816595,0.0
CYB5R1,0.0,0.0,0.0,0.0,0.09417176031957146,0.0,0.07725604266223422,0.0,0.0,0.1767242903685754,0.0
LAMC3,0.0,0.0,0.0,0.06396128522982347,0.8665686327200286,0.0,0.1488157074589653,0.0,0.0,0.6737516598583426,0.0
RN7SL306P,0.0,0.0,0.0,0.0,0.7659806339763613,0.0,0.0,0.023909395973154363,0.0,0.0,0.0
VIT,0.0,0.0,0.0,0.0,0.9591484782719097,0.0,0.1373363806357781,0.0,0.0,0.0,0.0
MMP19,0.0,0.0,0.0,0.0,0.689008807192203,0.0,0.0,0.007026006711409396,0.038661440212450826,0.0,0.0
SGTA,0.0,0.0,0.0,0.0,0.0,0.0,0.007704827204100007,0.12715047710878521,0.0,0.18435824072307413,0.0
OMD,0.0,0.0,0.0,0.5698863250110489,0.49562520835447477,0.0,0.10533970496571785,0.0,0.0,0.0,0.0
STON1,0.0,0.0,0.43482041303510344,0.0,0.49815570838144924,0.0,0.0,0.033906599552572705,0.37770410259542225,0.0,0.0
USP27X,0.0,0.0,0.0,0.0,0.25066296882913325,0.0,0.15743818824018282,0.0,0.0,0.6041781638820035,0.0
AL163953,0.0,0.0,0.0,0.0,0.7928838130793466,0.0,0.0,0.17093120805369127,0.0,0.0,0.0
SMG1P7,0.0,0.0,0.0,0.219667017575456,0.2881417390943444,0.0,0.13162268855183876,0.0,0.0,0.0,0.0
RASA4CP,0.0,0.0,0.0,0.0,0.5119126440699227,0.0,0.15989680725812036,0.0,0.0,0.0,0.0
AC021546,0.0,0.0,0.0,0.0,0.8702404808172504,0.0,0.04690421774361105,0.0,0.2762120214747069,0.0,0.0
AC084337,0.0,0.0,0.0,0.0,0.06563221726032503,0.0,0.06446083523789736,0.08605003790750569,0.0,0.0,0.0
AC092140.1,0.0,0.0,0.0,0.12266750545905825,0.13842416730922974,0.0,0.11036082831220999,0.0,0.0,0.0,0.0
PKD1P6-NPIPP1,0.0,0.0,0.0,0.0,0.6238558378705376,0.0,0.055942239767296904,0.0,0.0,0.0,0.0
MRPL23,0.0,0.0,0.0,0.0,0.7935809947507313,0.0,0.04231594985802341,0.0,0.0,0.0,0.0
POLR2M,0.0,0.0,0.0,0.0,0.149009900990099,0.0,0.1037467968695893,0.0,0.0,0.0,0.0
AC046158.1,0.12743266283595198,0.0,0.0,0.0,0.20784544054023177,0.0,0.0,0.08738814317673378,0.15749720479859247,0.0,0.0
ALDH6A1,0.4165623693365645,0.0,0.0,0.0,0.18190949285867647,0.0,0.0,0.14078779768416516,0.010628606134224112,0.0,0.0
PLXNC1,0.0,0.0,0.0,0.0,0.5284042295695968,0.3908929298229085,0.2028880116351548,0.0,0.0,0.0,0.0
CENPP,0.0,0.0,0.0,0.0,0.4178018405182541,0.06477433590391614,0.12282706558625944,0.0,0.0,0.003517709849587579,0.0
TMEM54,0.0,0.0,0.0,0.5492240663188318,0.12362385067938232,0.0,0.1177193711475864,0.0,0.0397054357728515,0.0,0.0
AC243585,0.0,0.0,0.0,0.0,0.43659034661643376,0.0,0.1322806288524136,0.0,0.0,0.0,0.0
SSC5D,0.07733313833800379,0.0,0.0,0.0,0.9313954689426438,0.0,0.029278343375580027,0.0,0.0,0.0,0.0
GNAS-AS1,0.2411086672628352,0.0,0.0,0.0,0.8103564513744808,0.0,0.0,0.05729166666666667,0.40288422330073126,0.0,0.0
COL4A6,0.291015345573309,0.0,0.0,0.0,0.9349254897557033,0.0,0.0,0.0,0.0,0.0,0.0
